article_text,paragraphs,article,n_characters,news_site,article_text_eng,Sentiment,Mixed,Negative,Neutral,Positive
"Soros György néhány példát is hoz arra, hogy szerinte Orbán hogyan rabolja ki az országot:",9,14,90,24,George Soros also gives some examples of how Orbán believes to rob the country:,NEUTRAL,0.0013840999454259872,0.41526567935943604,0.5630239844322205,0.020326226949691772
"Hatalmas összegű állami pénzt utalt át számos magánalapítványnak, amelyeket közvetve irányít. Okos alkotmányos trükkel Orbán most végleg eltávolítja ezeket az eszközöket a nyilvánosság elől; kétharmados parlamenti többségre lenne szükség, hogy visszajuttassák őket a magyar néphez. Az érintett összegek közel 2,8 milliárd dollárt tesznek ki.",10,14,341,24,"He transferred a huge amount of public money to a number of private foundations, which he manages indirectly. With a clever constitutional trick, Orbán is now permanently removing these tools from the public; it would take a two-thirds majority in Parliament to return them to the Hungarian people. The amounts involved amount to nearly $2.8 billion.",NEUTRAL,0.08210963010787964,0.10778697580099106,0.7128140330314636,0.09728935360908508
"Hozzáteszi: „csalárd tranzakciók sorozatában” az Orbánhoz közeli vállalatok több mint 16 000 lélegeztetőgépet vásároltak Magyarország nevében csaknem egymilliárd dollárért, messze meghaladva az intenzív ágyak és az őket működtető egészségügyi személyek számát.  A nemzetközi kereskedelmi adatok elemzése azt mutatja, hogy Magyarország fizetett a legtöbbet az EU-ban a Kínából érkező lélegeztetőkért, írja a filantróp.",11,14,417,24,"He adds that in a series of “fraudulent transactions” companies close to Orbán bought more than 16,000 ventilators on behalf of Hungary for almost one billion dollars, far exceeding the number of intensive beds and the health persons operating them. The analysis of international trade data shows that Hungary paid the most in the EU for ventilators from China, writes the philanthropist.",NEUTRAL,5.345488316379488e-4,0.02702420763671398,0.9523245692253113,0.020116660743951797
"Ezen vállalatok egyike megrendelést kapott Szlovéniától is, amelynek főminisztere, Janez Janša Orbán szoros politikai szövetségese. Az Európai Csalás Elleni Hivatalnak (OLAF) meg kell vizsgálnia, hogy az EU-t megvezették-e. Kivizsgálást érdemel a közelmúltban kötött orosz oltóanyag ügyében kötött szerződés, amelyet Magyarország az első európai országként alkalmaz.",12,14,366,24,"One of these companies also received an order from Slovenia, whose chief minister, Janez Janša Orbán, is a close political ally. The European Anti-Fraud Office (OLAF) should examine whether the EU has been led. The recent Russian vaccine contract, which Hungary uses as the first European country, deserves an investigation.",NEUTRAL,2.3340688494499773e-4,0.03800884261727333,0.9204658269882202,0.04129200801253319
"Kiemeli: Orbán igyekszik elkerülni az elszámoltathatóságot ezekért az ügyekért és lépéseket tesz annak érdekében, hogy megakadályozza a 2019-es önkormányzati választások megismétlődését, amikor is a Fidesz elvesztette az irányítást Budapest és más nagyvárosok önkormányzata felett.",13,14,281,24,"He stresses that Orbán tries to avoid accountability for these issues and takes steps to prevent the recurrence of the 2019 municipal elections, when Fidesz lost control of the municipalities of Budapest and other major cities.",NEUTRAL,0.0041260067373514175,0.21066081523895264,0.7838205099105835,0.0013926507672294974
"Sőt, Orbán szinte teljes ellenőrzést gyakorol a vidék felett, ahol a lakosság többsége él. Ő ellenőrzi a kapott információkat, és sok faluban a szavazás nem titkos. Gyakorlatilag az ellenzék nem érvényesülhet. Csak az EU tud segíteni. Az uniós forrásokat például a helyi önkormányzatokhoz kell irányítani, oda, ahol Magyarországon továbbra is működő demokrácia van, ellentétben az országos szinttel. Az EU nem engedheti meg magának, hogy kompromisszumot kössön a jogállamisági rendelkezésekkel kapcsolatban. Az, hogy miként reagál az Orbán és Kaczyński által támasztott kihívásra, meghatározza, hogy nyitott társadalomként marad-e fenn, hűen ahhoz az értékhez, amelyre alapozták",14,14,678,24,"Moreover, Orbán has almost complete control over the region where the majority of the population lives. He checks the information received, and in many villages the vote is not secret. Practically, the opposition cannot prevail. Only the EU can help. For example, EU funds should be directed to local authorities, where there is still a functioning democracy in Hungary, unlike the national level. The EU cannot afford to compromise on the rule of law provisions. How it responds to the challenge posed by Orbán and Kaczyński determines whether it will survive as an open society, faithfully to the value on which it was based",MIXED,0.46571803092956543,0.3384803831577301,0.18773780763149261,0.008063813671469688
— írja Soros György.,15,14,20,24,— writes George Soros.,NEUTRAL,1.2421405699569732e-4,0.0022168452851474285,0.9965805411338806,0.001078298082575202
Kiemelt kép: Fabrice COFFRINI / AFP,16,14,35,24,Featured image: Fabrice COFFRINI/AFP,NEUTRAL,9.850444257608615e-6,9.435918764211237e-5,0.9995463490486145,3.494226548355073e-4
"A román kormányfő az AFP-nek azt mondta, Magyarországnak és Lengyelországnak vissza kell vonulnia, mert vétójuk hátrányosan érinti az egész Európai Uniót. A Transindex szerint Ludovic Orban arról beszélt, hogy minden uniós – benne minden magyar – állampolgárnak érdeke a helyreállítási terv mielőbbi elfogadása.",1,15,311,24,"The Romanian Prime Minister said to AFP that Hungary and Poland must retire because their veto adversely affects the entire European Union. According to Transindex, Ludovic Orban spoke about the interest of all EU citizens — including all Hungarians — to adopt the recovery plan as soon as possible.",NEUTRAL,0.008481116034090519,0.052555643022060394,0.928405225276947,0.010558090172708035
"Mint mondta, az európai finanszírozás „a gazdasági talpraállás egyik alappillére”, bármilyen halasztása ront a polgárok életminőségén. A román miniszterelnök elvetette a magyar és lengyel érveket, szerinte",2,15,205,24,"As he said, any postponement of European funding is “a pillar of economic recovery”, any postponement of citizens' quality of life. The Romanian Prime Minister rejected the Hungarian and Polish arguments, according to him",NEUTRAL,5.093954387120903e-4,0.31050345301628113,0.6822116374969482,0.0067754522897303104
"a jogállamiság érvényesülése minden adófizetőnek biztosítékot jelent arra, hogy a pénzt korrekten költik el.",3,15,108,24,enforcement of the rule of law gives every taxpayer a guarantee that the money is spent correctly.,NEUTRAL,0.05241638794541359,0.007190673146396875,0.7858747839927673,0.15451809763908386
"Amikor az AFP a magyar kormányfő és az ő nevének hasonlósága miatti  félreértésekről kérdezte, Ludovic Orban azt mondta, az a lényeg, hogy tettei, döntései megkülönbeztessék őt.",4,15,177,24,"When AFP asked about misunderstandings due to the similarity of the Hungarian Prime Minister and the similarity of his name, Ludovic Orban said that the main thing is that his actions and decisions should differentiate him.",NEUTRAL,3.1011513783596456e-5,0.04133884981274605,0.9558880925178528,0.0027420781552791595
"A román miniszterelnök a Politicónak is nyilatkozott, megismételve korábbi érveit, majd azt is jelezte, nem hisz abban, hogy bármelyik kormány is azt mondhatná saját állampolgárainak, blokkolni kell a gazdaság újjáépítését.",5,15,223,24,"The Romanian Prime Minister also spoke to Politico, reiterating his previous arguments, and then indicated that he did not believe that any government could say to its own citizens that the reconstruction of the economy must be blocked.",NEUTRAL,6.498120492324233e-4,0.10382504016160965,0.8936037421226501,0.0019213694613426924
"Kiemelt kép: Ludovic Orban román miniszterelnök, a kisebbségben kormányzó Nemzeti Liberális Párt (PNL) elnöke bukaresti kampányközpontjuknál november 12-én. A parlamenti választásokat december 6-án tartják. MTI/EPA/Robert Ghement",6,15,229,24,"Featured image: Romanian Prime Minister Ludovic Orban, President of the National Liberal Party (PNL) governing the minority on 12 November at their campaign centre in Bucharest. Parliamentary elections will be held on 6 December. MTI/EPA/Robert Ghement",NEUTRAL,6.931893494765973e-6,1.1115914094261825e-4,0.9986636638641357,0.0012182971695438027
"Ha nem lenne járvány, az Európai Néppárt (EPP) politikai gyűlése már döntött volna a Fidesz kizárásáról – nyilatkozta  a flamand De Standaardnak Manfred Weber, az EPP európai parlamenti frakcióvezetője. A Népszava által szemlézett nyilatkozatban Weber hozzáteszi, a pártcsaládban érlelődik a döntés, Orbán Viktor a vétója miatt folyamatosan veszít a támogatottságából.",1,16,368,24,"If there were no outbreaks, the political meeting of the European People's Party (EPP) would have decided to exclude Fidesz — said Manfred Weber, Head of the EPP Group of the European Parliament to Flemish De Standaard. In a statement surveyed by Népszava, Weber adds that the decision is maturing in the party family, and Viktor Orbán is constantly losing support because of his veto.",NEUTRAL,0.009944815188646317,0.10721839219331741,0.8787814974784851,0.004055370576679707
"Mint ismert, Magyarország Lengyelországgal együtt az uniós támogatások kifizetését a jogállam érvényesítéséhez kapcsoló szabályok miatt blokkolja az Európai Unió következő hosszútávú költségvetéséről és helyreállítási alapjáról megszületett megállapodásokat.",2,16,258,24,"As is known, Hungary, together with Poland, blocks agreements on the next long-term budget and recovery fund of the European Union due to the rules linking the payment of EU funds to the enforcement of the rule of law.",NEUTRAL,1.8299976363778114e-4,0.006366526708006859,0.9905926585197449,0.002857836661860347
"A másfél éve felfüggesztett Fidesz kizárását hónapokkal ezelőtt 14 tagpárt kezdeményezte, ami több mint elég ahhoz, hogy az Európai Néppárt döntésre vigye az ügyet. A szavazást azért nem tudják megejteni, mert a politikai gyűlést a Covid-19 nyomán bevezetett szigorítások miatt lehetetlen összehívni – emlékeztet a Népszava.",3,16,324,24,"The exclusion of Fidesz, suspended a year and a half ago, was initiated months ago by 14 member parties, which is more than enough for the European People's Party to take the matter to a decision. The reason they cannot take the vote is because it is impossible to convene the political meeting due to the restrictions introduced in the wake of Covid-19, the Népszava recalls.",NEUTRAL,0.002908799098804593,0.2590884566307068,0.7361859679222107,0.0018167879898101091
