article_text,paragraphs,article,n_characters,news_site,article_text_eng,Sentiment,Mixed,Negative,Neutral,Positive
"A magyar kormány a 2020. júliusi európai uniós csúcson megelőlegezett álláspontjának megfelelően, élve az uniós Szerződésekben garantált vétójogával megvétózta a költségvetési jogalkotási csomagot – olvasható abban a nyilatkozatban, amelyet Orbán Viktor juttatott el az MTI-hez.",1,9,278,24,"According to the position of the European Union summit in July 2020, the Hungarian government vetoed the budgetary legislative package with its veto rights guaranteed by the EU Treaties — according to the statement sent by Viktor Orbán to MTI.",NEUTRAL,1.998280276893638e-5,4.552126629278064e-4,0.99811553955078125,0.0014092862838879228
"Ma Brüsszelben csak azt az országot tekintik jogállamnak, aki beengedi a migránsokat a hazájába. Aki megvédi a határait és megvédi országát a migrációtól, Brüsszelben már nem minősülhet jogállamnak,",2,9,198,24,"Today in Brussels, only the country that allows migrants to enter their country is considered the rule of law. Those who protect their borders and protect their country from migration can no longer be considered a rule of law in Brussels,",NEUTRAL,0.0036030698101967573,0.028085922822356224,0.9670416712760925,0.0012693490134552121
"írta a kormányfő, hozzátéve, hogy szerinte a jelenlegi javaslat elfogadása után pedig nem lenne akadálya annak, hogy a tagországoknak járó pénzeket a bevándorlás támogatásához kössék, és a migrációt ellenző országokat költségvetési eszközökkel megzsarolják.",3,9,257,24,", adding that, following the adoption of the present proposal, the Prime Minister said that there would be no obstacle to linking money due to Member States to support immigration and blackmail countries against migration by budgetary means.",NEUTRAL,0.01504366472363472,0.010642584413290024,0.9543263912200928,0.01998739130795002
"Magyarország a vita során a lojális együttműködés, a kiszámíthatóság és a transzparencia elveit követve járt el, mindvégig kompromisszumkészséget mutatott. Annak ellenére, hogy a gazdasági válság közös hitelfelvétellel történő kezelését sosem tartotta megfelelőnek. A 2020 júliusában született kompromisszumot csak azért fogadtuk el, mert elkötelezettek vagyunk az európai szolidaritás mellett és támogatjuk, hogy a pénzügyi segítségre szoruló államok a lehető leggyorsabban forrásokhoz jussanak.",4,9,496,24,"During the debate, Hungary has acted in accordance with the principles of loyal cooperation, predictability and transparency, and has always shown a willingness to compromise. Despite the fact that the management of the economic crisis through joint borrowing has never been considered appropriate. The compromise reached in July 2020 was only accepted because we are committed to European solidarity and we are in favour of providing funds as quickly as possible for states in need of financial assistance.",NEUTRAL,0.048056889325380325,0.01766197197139263,0.8973832726478577,0.03689786046743393
"A miniszterelnök hozzátette, hogy Magyarország elkötelezett híve a jogállamiságnak és „ a mai kormánypárt vezetői azok, akik Magyarországon kiharcolták a jogállamot a kommunista diktatúrával szemben”.",5,9,200,24,The Prime Minister added that Hungary is committed to the rule of law and that “the leaders of today's government party are those who have fought the rule of law in Hungary against the communist dictatorship”.,NEUTRAL,0.0036756889894604683,0.06331142038106918,0.922683835029602,0.010329040698707104
"Az elmúlt évek bevándorlási vitái során a jogállamra hivatkozás jogi helyett politikai és ideológiai eszközzé vált. Objektív kritériumok hiányában és a jogorvoslat lehetősége nélkül erre tagállamot büntető eljárást alapozni nem lehet,",6,9,234,24,"In the course of immigration debates in recent years, reference to the rule of law has become a political and ideological instrument rather than legal. In the absence of objective criteria and without the possibility of a remedy, criminal proceedings cannot be based on that Member State,",NEUTRAL,0.004740544129163027,0.04784044623374939,0.9459806084632874,0.0014384230598807335
"jelentette ki Orbán Viktor, aki szerint „Európa egységét aláásó súlyos hiba lenne a pénzügyi, gazdasági kérdések politikai vitákkal való összekapcsolása. Bármely új tagállamokat büntető mechanizmus bevezetése csak a Szerződések egyhangú módosításával lehetséges”.",7,9,263,24,Mr. Orbán said that “linking financial and economic issues with political debates would be a serious mistake undermining the unity of Europe. The introduction of a criminal mechanism for any new Member States is possible only by unanimous amendment of the Treaties.”,NEUTRAL,8.401792729273438e-5,0.23892928659915924,0.7572890520095825,0.0036976139526814222
"Cikkünk megjelenése után a kormány is kiadott egy közleményt, amelyben azt írták, hogy",8,9,86,24,"After the publication of our article, the government also issued a statement in which it was written that",NEUTRAL,8.060899563133717e-4,0.014965773560106754,0.9828694462776184,0.001358637586236
"Nem kérünk Brüsszel bevándorláspárti politikájából, és nem kérünk a Soros-tervből sem.",9,9,86,24,"We are not asking for Brussels's pro-immigration policy, nor are we asking for the Soros plan.",NEUTRAL,0.0010686726309359074,0.07518114149570465,0.9201738834381104,0.0035763157065957785
"Hozzátették, hogy „ a járvány egyes európai tagállamokban gazdasági válsággal fenyeget. Az egész kontinens érdeke lenne ezen országok azonnali megsegítése. Magyarország ezért bármikor készen áll arra, hogy megszavazza a rászoruló tagállamokat segítő gazdasági tervet, pénzügyi csomagot és a költségvetést is”, de azt elfogadhatatlannak tartják, hogy ezt a kérdést a jogállamisággal kössék össze.",10,9,395,24,"They added that “the epidemic threatens an economic crisis in some European Member States. It would be in the interest of the whole continent to help these countries immediately. Hungary is therefore ready to vote at any time for the economic plan, the financial package and the budget for the Member States in need”, but it is considered unacceptable to link this issue with the rule of law.",NEUTRAL,0.015542076900601387,0.15846668183803558,0.8174921870231628,0.008499098010361195
Kiemelt kép: Mohos Márton/24.hu,11,9,31,24,Featured image: Mohos Márton/24.hu,NEUTRAL,3.327014928800054e-5,7.696232933085412e-5,0.9991908669471741,6.98879302944988e-4
"Gyurcsány Ferenc (DK), Jakab Péter (Jobbik), Schmuck Erzsébet, Kanász-Nagy Máté (LMP), Fekete-Győr András (Momentum), Kunhalmi Ágnes, Tóth Bertalan (MSZP), Szabó Tímea és Karácsony Gergely (Párbeszéd) azt írta, hogy „tekintettel a magyar kormány romboló politikája miatt előállt helyzet súlyosságára”, szükségesnek tartják tisztázni azt, hogy Orbán Viktor és a kormány nem egyenlő Magyarországgal.",1,10,397,24,"Ferenc Gyurcsány (DK), Péter Jakab (Jobbik), Erzsébet Schmuck, Máté Kanász-Nagy (LMP), András Fekete Győr (Momentum), Ágnes Kunhalmi, Bertalan Tóth (MSZP), Tímea Szabó and Gergely Karácsony (Dialogue) wrote that “due to the Hungarian government's demead the severity of the situation”, they consider it necessary to clarify that Viktor Orbán and the Government are not equal to Hungary.",NEUTRAL,9.10676499188412e-6,0.004946512170135975,0.9937899708747864,0.0012543669436126947
"Az ellenzék arra utal, hogy a miniszterelnök Lengyelországgal együtt megvétózta az uniós költségvetést és a koronavírus-járvány miatti helyreállítási alapot. Ennek indokairól szerda reggel adott ki nyilatkozatot.",2,10,212,24,"The opposition suggests that the Prime Minister, together with Poland, vetoed the EU budget and the recovery fund for the coronavirus epidemic. He issued a statement on the grounds on Wednesday morning.",NEUTRAL,0.25269800424575806,0.06837432831525803,0.6678875088691711,0.011040277779102325
"Mi, magyarok nem azért vetettünk véget az egypártrendszernek, és nem azért csatlakoztunk – államalapító Szent István király és nemzetünk nagyjai örökségéhez méltóan – az európai államok értékközösségéhez, hogy büszke, európai ország helyett egy korrupt, antidemokratikus rezsim ejtse foglyul Európát és Magyarországot, megfosztva a magyar és az európai polgárokat a nekik járó jogoktól és támogatásoktól,",3,10,404,24,"We Hungarians did not end the one-party system, and we did not join the community of values of European states — according to the legacy of state founder King Stephen and the greats of our nation — in order to capture Europe by a corrupt, undemocratic regime instead of a proud European country, instead of a corrupt, undemocratic country and Hungary, depriving Hungarian and European citizens of the rights and subsidies they have,",NEUTRAL,0.03972441330552101,0.26185673475265503,0.6932024359703064,0.00521636800840497
írják a közleményben az ellenzéki pártok.,4,10,41,24,write in the communication of the opposition parties.,NEUTRAL,0.007795721758157015,0.014007938094437122,0.9644065499305725,0.01378977857530117
"Hozzátették, hogy a járvány és a gazdasági válság okozta súlyos helyzetben a magyar embereknek és vállalkozásoknak is szüksége van az Európai Unió helyreállítási támogatására.",5,10,175,24,"They added that in the serious situation caused by the epidemic and the economic crisis, Hungarian people and businesses also need the European Union's recovery support.",NEUTRAL,0.0070326682180166245,0.15708565711975098,0.8285836577415466,0.0072980476543307304
"Ez a segítség nem a saját hatalmi érdekeit az ország gazdasági érdekei elé helyező Orbán-kormányt, hanem a magyar embereket illeti meg",6,10,134,24,"This help is not for the Orbán government, which puts its own interests in front of the country's economic interests, but for the Hungarian people",NEUTRAL,0.07907950133085251,0.4298337697982788,0.4573817551136017,0.033704981207847595
"jelentették ki. Az ellenzék ezért arra hívja az Európai Unió intézményeit és tagállami kormányait, hogy találjanak megoldást arra, hogy az Orbán-kormány tettei ne akadályozzák meg az európai és a magyar gazdasági válság megoldását és mindenki hozzájuthasson a támogatásokhoz.",7,10,275,24,"has been declared. Therefore, the opposition calls on the institutions and national governments of the European Union to find a solution so that the actions of the Orbán Government do not prevent the resolution of the European and Hungarian economic crisis and that everyone has access to support.",MIXED,0.5904589891433716,0.038345083594322205,0.34741857647895813,0.023777365684509277
